question_id,status,message,gt_message
""https://github.com/zihangdai/xlnet""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0182,ERROR,"Invalid SPARQL query: Token \""IS\"": mismatched input 'IS' expecting ')'","?model	?model_lbl
<http://orkg.org/orkg/resource/R116612>	""SciBERT (SciVocab)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116685>	""SciBERT (Base Vocab)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1263,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""931.6""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1505,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120662>	""ELMo""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0141,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R117327>	""GPT-3 175B (Few-Shot)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0068,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"Invalid SPARQL query: Token \""COUNT\"": mismatched input 'COUNT' expecting {'{', WHERE, FROM}"
AQ0164,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R121392>	""Ning et al.""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0097,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"Invalid SPARQL query: Token \"",\"": mismatched input ',' expecting {'{', WHERE, FROM}"
AQ1285,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""4.4""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1044,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,null
AQ1722,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124898>	""DDQN (tuned) hs""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2203,ERROR,"Invalid SPARQL query: Token \""orkg:hasMethod\"": missing ')' at 'orkg:hasMethod'","?code
""https://github.com/ari-holtzman/genlm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/arvieFrydenlund/awd-lstm-lm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/AtheMathmo/lookahead-lstm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/Han-JD/GRU-D""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/llppff/ptb-lstmorqrnn-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/philippwirth/awd-lstm-test""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/philippwirth/treelangrnn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SachinIchake/KALM""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/salesforce/awd-lstm-lm""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/soyoung97/awd-lstm-gru""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1087,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""90.3""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116617>	""NER Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""88.6""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116619>	""RE+ Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""59.6""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116628>	""RE Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""63.3""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1939,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,null
AQ1905,ERROR,"Invalid SPARQL query: Token \""strlike\"": extraneous input 'strlike' expecting {'(', '+', '!', '-', 'true', 'false', GROUP_CONCAT, NOT, STR, LANG, LANGMATCHES, DATATYPE, BOUND, IRI, URI, BNODE, RAND, ABS, CEIL, FLOOR, ROUND, CONCAT, STRLEN, UCASE, LCASE, ENCODE_FOR_URI, CONTAINS, STRSTARTS, STRENDS, STRBEFORE, STRAFTER, YEAR, MONTH, DAY, HOURS, MINUTES, SECONDS, TIMEZONE, TZ, NOW, UUID, STRUUID, SHA1, SHA256, SHA384, SHA512, MD5, COALESCE, IF, STRLANG, STRDT, SAMETERM, ISIRI, ISURI, ISBLANK, ISLITERAL, ISNUMERIC, REGEX, SUBSTR, REPLACE, EXISTS, COUNT, SUM, MIN, MAX, AVG, STDEV, SAMPLE, IRI_REF, PNAME_NS, PNAME_LN, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2}",null
AQ1656,ERROR,"Invalid SPARQL query: Token \""?dataset\"": mismatched input '?dataset' expecting '}'","?model	?model_lbl
<http://orkg.org/orkg/resource/R126364>	""BiLSTM-TDN(ResNet-101)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0206,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R123477>	""SemExp""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123478>	""RGBD+DD-PPO""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2411,ERROR,"Invalid SPARQL query: Token \""str.contains\"": extraneous input 'str.contains' expecting {'(', '+', '!', '-', 'true', 'false', GROUP_CONCAT, NOT, STR, LANG, LANGMATCHES, DATATYPE, BOUND, IRI, URI, BNODE, RAND, ABS, CEIL, FLOOR, ROUND, CONCAT, STRLEN, UCASE, LCASE, ENCODE_FOR_URI, CONTAINS, STRSTARTS, STRENDS, STRBEFORE, STRAFTER, YEAR, MONTH, DAY, HOURS, MINUTES, SECONDS, TIMEZONE, TZ, NOW, UUID, STRUUID, SHA1, SHA256, SHA384, SHA512, MD5, COALESCE, IF, STRLANG, STRDT, SAMETERM, ISIRI, ISURI, ISBLANK, ISLITERAL, ISNUMERIC, REGEX, SUBSTR, REPLACE, EXISTS, COUNT, SUM, MIN, MAX, AVG, STDEV, SAMPLE, IRI_REF, PNAME_NS, PNAME_LN, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2}","?code
""https://github.com/facebookresearch/deit""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/vit-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1332,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""90.93""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0762,ERROR,"Invalid SPARQL query: Token \""benchmark\"": extraneous input 'benchmark' expecting {'(', '[', 'true', 'false', IRI_REF, PNAME_NS, PNAME_LN, BLANK_NODE_LABEL, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2, NIL, ANON}","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R116443>	""BLEU""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R117121>	""BLEU score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0978,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119433>	""Error""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0777,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R115579>	""Accuracy (%)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123734>	""FLOPS""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123735>	""PARAMS""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1333,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""76.58""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0039,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,null
AQ1327,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""48.92%""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1870,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R122117>	""OntoNotes""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1864,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R119541>	""CommonsenseQA""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120580>	""OpenBookQA""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2376,ERROR,"Invalid SPARQL query: Token \""OR\"": mismatched input 'OR' expecting ')'","?code
""https://github.com/EmilienDupont/augmented-neural-odes""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kfallah/NODE-Denoiser""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/locuslab/monotone_op_net""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mandubian/pytorch-neural-ode""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/mitmath/18S096SciML""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1119,ERROR,"Invalid SPARQL query: Token \""strLike\"": extraneous input 'strLike' expecting {'(', '+', '!', '-', 'true', 'false', GROUP_CONCAT, NOT, STR, LANG, LANGMATCHES, DATATYPE, BOUND, IRI, URI, BNODE, RAND, ABS, CEIL, FLOOR, ROUND, CONCAT, STRLEN, UCASE, LCASE, ENCODE_FOR_URI, CONTAINS, STRSTARTS, STRENDS, STRBEFORE, STRAFTER, YEAR, MONTH, DAY, HOURS, MINUTES, SECONDS, TIMEZONE, TZ, NOW, UUID, STRUUID, SHA1, SHA256, SHA384, SHA512, MD5, COALESCE, IF, STRLANG, STRDT, SAMETERM, ISIRI, ISURI, ISBLANK, ISLITERAL, ISNUMERIC, REGEX, SUBSTR, REPLACE, EXISTS, COUNT, SUM, MIN, MAX, AVG, STDEV, SAMPLE, IRI_REF, PNAME_NS, PNAME_LN, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2}","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""90%""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1125,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R118364>	""Top-1 Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""55.5""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1904,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R128070>	""PWC Leaderboards (restricted)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R128074>	""NLP-TDMS (Exp, arXiv only)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1092,ERROR,"Invalid SPARQL query: Token \""\""https://example.com/dataset/nyt-single\""\"": mismatched input '\""https://example.com/dataset/nyt-single\""' expecting '}'","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""59""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2216,ERROR,"Invalid SPARQL query: Token \"".\"": mismatched input '.' expecting {'(', '[', 'true', 'false', IRI_REF, PNAME_NS, PNAME_LN, BLANK_NODE_LABEL, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2, NIL, ANON}","?code
""https://github.com/bolducp/hierarchical-rnn""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/kaiu85/hm-rnn""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1723,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124891>	""Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0818,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R116443>	""BLEU""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120302>	""DLD""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0159,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120775>	""NCBI_BERT(base) (P+M)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124559>	""BioSentVec (PubMed)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124560>	""BioSentVec (PubMed + MIMIC-III)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124561>	""BioSentVec (MIMIC-III)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124562>	""Universal Sentence Encoder""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1535,ERROR,Invalid SPARQL query: Prefix wdt was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R121028>	""Grave et al. (2016) - LSTM""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1245,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>	""72.9""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0043,ERROR,"Invalid SPARQL query: Token \""orkg.sparql\"": mismatched input 'orkg.sparql' expecting {SILENT, IRI_REF, PNAME_NS, PNAME_LN, VAR1, VAR2, PREFIX_LANGTAG}","?variables
""Cloud ice""^^<http://www.w3.org/2001/XMLSchema#string>
""Clouds""^^<http://www.w3.org/2001/XMLSchema#string>
""Water vapour""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0057,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?URL
""https://github.com/SAILResearch/replication-prioritize_devices_test_app""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/saltlab/Minning-App-Stores""^^<http://www.w3.org/2001/XMLSchema#string>
""https://mast.informatik.uni-hamburg.de/wp-content/uploads/2014/03/REJ_data.zip""^^<http://www.w3.org/2001/XMLSchema#string>
""https://mast.informatik.uni-hamburg.de/wp-content/uploads/2014/03/REJ_data.zip ""^^<http://www.w3.org/2001/XMLSchema#string>
""https://seel.cse.lsu.edu/data/re17.zip""^^<http://www.w3.org/2001/XMLSchema#string>
""https://seel.cse.lsu.edu/data/refsq17.zip""^^<http://www.w3.org/2001/XMLSchema#string>
""https://sites.google.com/site/appsimilarity/""^^<http://www.w3.org/2001/XMLSchema#string>
""https://sites.google.com/site/appsuserreviews/""^^<http://www.w3.org/2001/XMLSchema#string>
""https://zenodo.org/record/56907#.YKT_NudCRPY""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1537,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120924>	""FS-LSTM-4""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1251,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""96.8""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1286,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""994.0""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2214,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?code
""https://github.com/facebookresearch/adaptive-span""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/memory-transformer-xl""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/reformer-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/routing-transformer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/lucidrains/x-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2348,ERROR,"Invalid SPARQL query: Token \""STRLIKE\"": extraneous input 'STRLIKE' expecting {'(', '+', '!', '-', 'true', 'false', GROUP_CONCAT, NOT, STR, LANG, LANGMATCHES, DATATYPE, BOUND, IRI, URI, BNODE, RAND, ABS, CEIL, FLOOR, ROUND, CONCAT, STRLEN, UCASE, LCASE, ENCODE_FOR_URI, CONTAINS, STRSTARTS, STRENDS, STRBEFORE, STRAFTER, YEAR, MONTH, DAY, HOURS, MINUTES, SECONDS, TIMEZONE, TZ, NOW, UUID, STRUUID, SHA1, SHA256, SHA384, SHA512, MD5, COALESCE, IF, STRLANG, STRDT, SAMETERM, ISIRI, ISURI, ISBLANK, ISLITERAL, ISNUMERIC, REGEX, SUBSTR, REPLACE, EXISTS, COUNT, SUM, MIN, MAX, AVG, STDEV, SAMPLE, IRI_REF, PNAME_NS, PNAME_LN, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2}","?code
""https://github.com/castorini/hedwig""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/dki-lab/covid19-classification""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/helenabalabin/covid-19-document-classification""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1866,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R120747>	""ANLI test""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120774>	""MedNLI""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120776>	""SNLI""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121068>	""MedSTS""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121069>	""BIOSSES""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123000>	""ShARe/CLEF eHealth corpus""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0991,ERROR,"Invalid SPARQL query: Token \""OR\"": mismatched input 'OR' expecting ')'","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0013,ERROR,"Invalid SPARQL query: Token \""CommonsenseQA\"": mismatched input 'CommonsenseQA' expecting {'(', '[', 'true', 'false', IRI_REF, PNAME_NS, PNAME_LN, BLANK_NODE_LABEL, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2, NIL, ANON}","?model	?model_lbl
<http://orkg.org/orkg/resource/R120581>	""QA-GNN""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2176,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?code
""https://github.com/Jmkernes/PAR-Transformer-XL""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/NVIDIA/DeepLearningExamples/tree/master/PyTorch/LanguageModeling""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0007,ERROR,"Invalid SPARQL query: Token \""\""ACL Anthology\""\"": mismatched input '\""ACL Anthology\""' expecting '}'","?model	?model_lbl
<http://orkg.org/orkg/resource/R224967>	""CL-Titles-Parser""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1494,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120289>	""Encoder-decoder + conditional copy""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0952,ERROR,"Invalid SPARQL query: Token \""OR\"": mismatched input 'OR' expecting ')'","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0946,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1873,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R118532>	""Multimodal PISA""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121347>	""ImageNet""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122332>	""AudioSet""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122340>	""ESC-50""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R127290>	""ModelNet40""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2413,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?code
""https://github.com/lucidrains/vit-pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/rishikksh20/convolution-vision-transformers""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2361,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?code
""https://github.com/google-research/big_transfer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sayakpaul/A-Barebones-Image-Retrieval-System""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SoojungYang/supervised_pretraining_GN_WS""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1654,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R126666>	""ImageNet + iNat on WS-DAN""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1287,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""957""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0081,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"Invalid SPARQL query: Token \"",\"": mismatched input ',' expecting {'{', WHERE, FROM}"
AQ0172,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R116612>	""SciBERT (SciVocab)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116685>	""SciBERT (Base Vocab)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1250,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>	""75.45""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1244,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R115579>	""Accuracy (%)""^^<http://www.w3.org/2001/XMLSchema#string>	""79.1""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123734>	""FLOPS""^^<http://www.w3.org/2001/XMLSchema#string>	""560M""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R123735>	""PARAMS""^^<http://www.w3.org/2001/XMLSchema#string>	""6.3M""^^<http://www.w3.org/2001/XMLSchema#string>
"
